outpatient_category,year,payer_type,doi_region,total_spend,member_months,pppy,source_id
X-Ray,2018,Medicaid,All,20202936.435404,15962571,15.187731175939515,civhc_coc_fy23_outpatient
X-Ray,2018,Medicaid,Boulder,530585.760337424,604603,10.530925456951236,civhc_coc_fy23_outpatient
X-Ray,2018,Medicaid,Colorado Springs,1941635.6410418,2438850,9.553530431351497,civhc_coc_fy23_outpatient
X-Ray,2018,Medicaid,Denver,7824557.50919617,7580001,12.387160649497808,civhc_coc_fy23_outpatient
X-Ray,2018,Medicaid,East,3695245.41703481,1113854,39.81037461320579,civhc_coc_fy23_outpatient
X-Ray,2018,Medicaid,Ft. Collins,647362.12252313,778796,9.974814290619829,civhc_coc_fy23_outpatient
X-Ray,2018,Medicaid,Grand Junction,601699.752782894,562021,12.847201498511136,civhc_coc_fy23_outpatient
X-Ray,2018,Medicaid,Greeley,840604.737503178,963247,10.47213938900213,civhc_coc_fy23_outpatient
X-Ray,2018,Medicaid,Pueblo,1076001.84084292,854993,15.101903863674952,civhc_coc_fy23_outpatient
X-Ray,2018,Medicaid,West,2908043.39177854,1195717,29.184598614339745,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare,All,11284420.6,6561020,20.639023688389916,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare Advantage,All,3808286.46,3796212,12.038167921075008,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare Advantage,Boulder,210208.56,207257,12.170892756336336,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare Advantage,Colorado Springs,349677.27,415082,10.10915250480628,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare Advantage,Denver,1454362.27,2278558,7.659382486642869,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare Advantage,East,342709.97,114009,36.07188590374444,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare Advantage,Ft. Collins,311791.06,208642,17.932596121586258,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare Advantage,Grand Junction,125003.42,109863,13.65374184211245,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare Advantage,Greeley,306484.12,197453,18.62625252591756,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare Advantage,Pueblo,304012.65,160079,22.789696337433394,civhc_coc_fy23_outpatient
X-Ray,2018,Medicare Advantage,West,183708.22,107142,20.57548524388195,civhc_coc_fy23_outpatient
X-Ray,2019,All,All,54805340.8767331,40990532,16.04429263130318,civhc_coc_fy23_outpatient
X-Ray,2019,All,Boulder,2226018.94432679,2165905,12.333055850520442,civhc_coc_fy23_outpatient
X-Ray,2019,All,Colorado Springs,3619152.36636669,4961425,8.753498923474663,civhc_coc_fy23_outpatient
X-Ray,2019,All,Denver,16678695.8699799,20987379,9.536414739532688,civhc_coc_fy23_outpatient
X-Ray,2019,All,East,6965080.32437803,2313863,36.12182911976049,civhc_coc_fy23_outpatient
X-Ray,2019,All,Ft. Collins,1803071.13866067,2438668,8.872406438239253,civhc_coc_fy23_outpatient
X-Ray,2019,All,Grand Junction,1582727.30474732,1248107,15.217227094285857,civhc_coc_fy23_outpatient
X-Ray,2019,All,Greeley,2378305.21074388,2389953,11.941516226020578,civhc_coc_fy23_outpatient
X-Ray,2019,All,Pueblo,1962815.51178323,1539694,15.297705999632885,civhc_coc_fy23_outpatient
X-Ray,2019,All,West,6508478.3243391,3163699,24.686842803967508,civhc_coc_fy23_outpatient
X-Ray,2019,CHP+,All,877873.34030554,949035,11.100201872076878,civhc_coc_fy23_outpatient
X-Ray,2019,CHP+,Boulder,25997.71,33679,9.26311707592268,civhc_coc_fy23_outpatient
X-Ray,2019,CHP+,Colorado Springs,27870.14,101361,3.29951046260396,civhc_coc_fy23_outpatient
X-Ray,2019,CHP+,Denver,552338.924548805,458162,14.466645192280591,civhc_coc_fy23_outpatient
X-Ray,2019,CHP+,East,42342.2390885689,62275,8.159082602373775,civhc_coc_fy23_outpatient
X-Ray,2019,CHP+,Ft. Collins,20111.78,50672,4.762814966845595,civhc_coc_fy23_outpatient
X-Ray,2019,CHP+,Grand Junction,14871.676112897,33114,5.389264762782025,civhc_coc_fy23_outpatient
X-Ray,2019,CHP+,Greeley,56269.45,78720,8.577660060975608,civhc_coc_fy23_outpatient
X-Ray,2019,CHP+,Pueblo,12359.7305552694,24930,5.949328787133284,civhc_coc_fy23_outpatient
X-Ray,2019,CHP+,West,114869.34,106248,12.973722611249153,civhc_coc_fy23_outpatient
X-Ray,2019,Commercial,All,19455196.89,16719269,13.963670461908354,civhc_coc_fy23_outpatient
X-Ray,2019,Commercial,Boulder,1455675.64,1087793,16.058301239298284,civhc_coc_fy23_outpatient
X-Ray,2019,Commercial,Colorado Springs,1194426.7,1564829,9.15954420578862,civhc_coc_fy23_outpatient
X-Ray,2019,Commercial,Denver,7563222.04,9531050,9.522420350328662,civhc_coc_fy23_outpatient
X-Ray,2019,Commercial,East,2271888.41,600950,45.3659387969049,civhc_coc_fy23_outpatient
X-Ray,2019,Commercial,Ft. Collins,866768.16,1039776,10.00332563936848,civhc_coc_fy23_outpatient
X-Ray,2019,Commercial,Grand Junction,771407.38,379224,24.41008100753117,civhc_coc_fy23_outpatient
X-Ray,2019,Commercial,Greeley,1366733.75,937459,17.494957112791063,civhc_coc_fy23_outpatient
X-Ray,2019,Commercial,Pueblo,691336.28,363421,22.82761689610672,civhc_coc_fy23_outpatient
X-Ray,2019,Commercial,West,3092447.33,1223679,30.32606423743482,civhc_coc_fy23_outpatient
X-Ray,2019,Medicaid,All,20498351.633772,15089696,16.301204451386162,civhc_coc_fy23_outpatient
X-Ray,2019,Medicaid,Boulder,589389.888059088,566474,12.48544267999777,civhc_coc_fy23_outpatient
X-Ray,2019,Medicaid,Colorado Springs,1983126.40158792,2217315,10.73258279453079,civhc_coc_fy23_outpatient
X-Ray,2019,Medicaid,Denver,7672849.16992282,7221499,12.75001077187352,civhc_coc_fy23_outpatient
X-Ray,2019,Medicaid,East,4109214.88634237,1089381,45.26476837406604,civhc_coc_fy23_outpatient
X-Ray,2019,Medicaid,Ft. Collins,665424.238660671,761215,10.489928422230319,civhc_coc_fy23_outpatient
X-Ray,2019,Medicaid,Grand Junction,625072.266474632,517210,14.502556403966636,civhc_coc_fy23_outpatient
X-Ray,2019,Medicaid,Greeley,713467.580554413,945670,9.053486910500446,civhc_coc_fy23_outpatient
X-Ray,2019,Medicaid,Pueblo,1039112.27160804,812825,15.340752633465359,civhc_coc_fy23_outpatient
X-Ray,2019,Medicaid,West,2984141.32915458,1104812,32.41247918184719,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare,All,10765420.68,6351769,20.338436136452696,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare Advantage,All,3208498.33265558,4356473,8.83787871332313,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare Advantage,Boulder,154955.706267709,241987,7.684166815624426,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare Advantage,Colorado Springs,413729.124778768,490027,10.13158356038589,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare Advantage,Denver,890285.735508326,2470079,4.325136494055418,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare Advantage,East,541634.788947086,163995,39.63302214924255,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare Advantage,Ft. Collins,250766.96,272656,11.036630479431958,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare Advantage,Grand Junction,171375.982159791,124896,16.465793827804667,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare Advantage,Greeley,241834.430189467,240724,12.055354523327978,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare Advantage,Pueblo,220007.229619918,203332,12.984118365230344,civhc_coc_fy23_outpatient
X-Ray,2019,Medicare Advantage,West,317020.325184521,150013,25.35942819765122,civhc_coc_fy23_outpatient
X-Ray,2020,All,All,51018046.0188016,41070234,14.906575702140367,civhc_coc_fy23_outpatient
X-Ray,2020,All,Boulder,2198744.87416362,2157951,12.22684782460929,civhc_coc_fy23_outpatient
X-Ray,2020,All,Colorado Springs,3767917.42635667,4975920,9.086763677125042,civhc_coc_fy23_outpatient
X-Ray,2020,All,Denver,14481183.55925,20914157,8.30892694890834,civhc_coc_fy23_outpatient
X-Ray,2020,All,East,6550091.57911299,2332333,33.70063320690308,civhc_coc_fy23_outpatient
X-Ray,2020,All,Ft. Collins,1754132.7926431,2473847,8.508850188276478,civhc_coc_fy23_outpatient
X-Ray,2020,All,Grand Junction,1529534.03100462,1217715,15.072827691254062,civhc_coc_fy23_outpatient
X-Ray,2020,All,Greeley,2211864.63926904,2457749,10.799465556177006,civhc_coc_fy23_outpatient
X-Ray,2020,All,Pueblo,2360725.91153176,1540397,18.390525908828124,civhc_coc_fy23_outpatient
X-Ray,2020,All,West,6031260.20440909,3159977,22.903686467625896,civhc_coc_fy23_outpatient
X-Ray,2020,CHP+,All,505986.683082092,901944,6.731948099865518,civhc_coc_fy23_outpatient
X-Ray,2020,CHP+,Boulder,20460.72,30652,8.010199660707295,civhc_coc_fy23_outpatient
X-Ray,2020,CHP+,Colorado Springs,26505.19,97311,3.2685131177359183,civhc_coc_fy23_outpatient
X-Ray,2020,CHP+,Denver,306181.105417199,433815,8.46944726440162,civhc_coc_fy23_outpatient
X-Ray,2020,CHP+,East,29803.1109701311,60505,5.910872351732472,civhc_coc_fy23_outpatient
X-Ray,2020,CHP+,Ft. Collins,10380.9111996174,46738,2.665303059510651,civhc_coc_fy23_outpatient
X-Ray,2020,CHP+,Grand Junction,14580.53,32434,5.394535364124068,civhc_coc_fy23_outpatient
X-Ray,2020,CHP+,Greeley,28750.84,76997,4.480824967206514,civhc_coc_fy23_outpatient
X-Ray,2020,CHP+,Pueblo,10878.87,24649,5.2962164793703606,civhc_coc_fy23_outpatient
X-Ray,2020,CHP+,West,53738.2354951445,100958,6.387396996193803,civhc_coc_fy23_outpatient
X-Ray,2020,Commercial,All,16476919.54,16070215,12.303695655596394,civhc_coc_fy23_outpatient
X-Ray,2020,Commercial,Boulder,1224944.76,1049938,14.000195363916728,civhc_coc_fy23_outpatient
X-Ray,2020,Commercial,Colorado Springs,1352521.54,1491083,10.88487929914029,civhc_coc_fy23_outpatient
X-Ray,2020,Commercial,Denver,5851391.48,9069473,7.742092375157851,civhc_coc_fy23_outpatient
X-Ray,2020,Commercial,East,1992803.02,604137,39.5831346863377,civhc_coc_fy23_outpatient
X-Ray,2020,Commercial,Ft. Collins,735434.48,1029820,8.56966631061739,civhc_coc_fy23_outpatient
X-Ray,2020,Commercial,Grand Junction,558583.08,374472,17.899861565083636,civhc_coc_fy23_outpatient
X-Ray,2020,Commercial,Greeley,1056136.04,928400,13.651047479534682,civhc_coc_fy23_outpatient
X-Ray,2020,Commercial,Pueblo,736874.1,351202,25.17778714244224,civhc_coc_fy23_outpatient
X-Ray,2020,Commercial,West,2595142.57,1179612,26.399961038036235,civhc_coc_fy23_outpatient
X-Ray,2020,Medicaid,All,19744635.6691285,14904095,15.897350897826538,civhc_coc_fy23_outpatient
X-Ray,2020,Medicaid,Boulder,683533.644045455,556614,14.73625120558495,civhc_coc_fy23_outpatient
X-Ray,2020,Medicaid,Colorado Springs,1836121.41889278,2200751,10.01179007834751,civhc_coc_fy23_outpatient
X-Ray,2020,Medicaid,Denver,6993823.76165603,7194264,11.665666583805148,civhc_coc_fy23_outpatient
X-Ray,2020,Medicaid,East,3844777.69287104,1057104,43.64502670924761,civhc_coc_fy23_outpatient
X-Ray,2020,Medicaid,Ft. Collins,609101.492908584,725489,10.074884546702993,civhc_coc_fy23_outpatient
X-Ray,2020,Medicaid,Grand Junction,701205.286043753,481216,17.485834703179105,civhc_coc_fy23_outpatient
X-Ray,2020,Medicaid,Greeley,742186.892399055,940316,9.471542235576827,civhc_coc_fy23_outpatient
X-Ray,2020,Medicaid,Pueblo,1234452.82645357,807550,18.343673973676974,civhc_coc_fy23_outpatient
X-Ray,2020,Medicaid,West,2983887.12830371,1031869,34.70076680241825,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare,All,9628303.73,6320599,18.279856823696615,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare Advantage,All,4662200.39659097,4580803,12.213230902767844,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare Advantage,Boulder,269805.75011817,258871,12.506881811473821,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare Advantage,Colorado Springs,552769.277463892,539618,12.292457496908376,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare Advantage,Denver,1329787.21217678,2609667,6.11474435095411,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare Advantage,East,682707.755271817,175839,46.59087610405999,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare Advantage,Ft. Collins,399215.908534905,298916,16.026545592804865,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare Advantage,Grand Junction,255165.134960868,88538,34.5838128208274,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare Advantage,Greeley,384790.866869991,263494,17.52408177203235,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare Advantage,Pueblo,378520.115078189,217250,20.907900487632993,civhc_coc_fy23_outpatient
X-Ray,2020,Medicare Advantage,West,398492.270610241,129725,36.86187895411749,civhc_coc_fy23_outpatient
X-Ray,2021,All,All,60736044.9451389,43503955,16.753247821759352,civhc_coc_fy23_outpatient
X-Ray,2021,All,Boulder,2110875.07152557,2256119,11.227466662133885,civhc_coc_fy23_outpatient
X-Ray,2021,All,Colorado Springs,3972379.72283871,5352931,8.90513191260349,civhc_coc_fy23_outpatient
X-Ray,2021,All,Denver,18200528.4866095,21957090,9.946962090118227,civhc_coc_fy23_outpatient
X-Ray,2021,All,East,8182596.8568132,2448384,40.104478007436086,civhc_coc_fy23_outpatient
X-Ray,2021,All,Ft. Collins,2159462.75967803,2669976,9.705537846084145,civhc_coc_fy23_outpatient
X-Ray,2021,All,Grand Junction,2121385.36010996,1291541,19.710271931994047,civhc_coc_fy23_outpatient
X-Ray,2021,All,Greeley,2560441.71202438,2692858,11.409922299762023,civhc_coc_fy23_outpatient
X-Ray,2021,All,Pueblo,2813179.80367369,1617770,20.86709337179221,civhc_coc_fy23_outpatient
X-Ray,2021,All,West,7344075.71975206,3369503,26.154868726047944,civhc_coc_fy23_outpatient
X-Ray,2021,CHP+,All,495620.660285441,706023,8.423872768203431,civhc_coc_fy23_outpatient
X-Ray,2021,CHP+,Boulder,17000.15,24231,8.419041723412159,civhc_coc_fy23_outpatient
X-Ray,2021,CHP+,Colorado Springs,14019.91,76641,2.1951555955689512,civhc_coc_fy23_outpatient
X-Ray,2021,CHP+,Denver,289273.703318975,332675,10.434461380710001,civhc_coc_fy23_outpatient
X-Ray,2021,CHP+,East,25308.01,48299,6.287834530735626,civhc_coc_fy23_outpatient
X-Ray,2021,CHP+,Ft. Collins,9769.01,36885,3.178205774705165,civhc_coc_fy23_outpatient
X-Ray,2021,CHP+,Grand Junction,21756.83,25477,10.247751305098717,civhc_coc_fy23_outpatient
X-Ray,2021,CHP+,Greeley,30247.63,62097,5.845235035508962,civhc_coc_fy23_outpatient
X-Ray,2021,CHP+,Pueblo,5025.01,18312,3.2929292267365664,civhc_coc_fy23_outpatient
X-Ray,2021,CHP+,West,80771.7069664663,83209,11.648505373187943,civhc_coc_fy23_outpatient
X-Ray,2021,Commercial,All,19666415.57,16332878,14.449197920905306,civhc_coc_fy23_outpatient
X-Ray,2021,Commercial,Boulder,1127122.13,1062399,12.731060138422567,civhc_coc_fy23_outpatient
X-Ray,2021,Commercial,Colorado Springs,1713223.61,1594831,12.890822488401593,civhc_coc_fy23_outpatient
X-Ray,2021,Commercial,Denver,7446999.41,9091050,9.829886857953703,civhc_coc_fy23_outpatient
X-Ray,2021,Commercial,East,2205738.36,605029,43.74808533144692,civhc_coc_fy23_outpatient
X-Ray,2021,Commercial,Ft. Collins,1146871.45,1111835,12.37814729703598,civhc_coc_fy23_outpatient
X-Ray,2021,Commercial,Grand Junction,633638.19,359678,21.140181718092293,civhc_coc_fy23_outpatient
X-Ray,2021,Commercial,Greeley,1425508.86,986585,17.338705048221897,civhc_coc_fy23_outpatient
X-Ray,2021,Commercial,Pueblo,913582.08,361255,30.34694318417738,civhc_coc_fy23_outpatient
X-Ray,2021,Commercial,West,2894220.32,1170308,29.676498699487656,civhc_coc_fy23_outpatient
X-Ray,2021,Medicaid,All,23328388.741763,17063896,16.405436654158933,civhc_coc_fy23_outpatient
X-Ray,2021,Medicaid,Boulder,666954.023180765,638947,12.52599711426641,civhc_coc_fy23_outpatient
X-Ray,2021,Medicaid,Colorado Springs,1565927.80125115,2486145,7.558341776128826,civhc_coc_fy23_outpatient
X-Ray,2021,Medicaid,Denver,8687615.97475032,8275652,12.597362926450247,civhc_coc_fy23_outpatient
X-Ray,2021,Medicaid,East,4891990.99032407,1173424,50.02786024820426,civhc_coc_fy23_outpatient
X-Ray,2021,Medicaid,Ft. Collins,618098.054716948,832082,8.913997246188927,civhc_coc_fy23_outpatient
X-Ray,2021,Medicaid,Grand Junction,969533.013282667,533067,21.825391853917058,civhc_coc_fy23_outpatient
X-Ray,2021,Medicaid,Greeley,732609.250439495,1120511,7.8458051775252,civhc_coc_fy23_outpatient
X-Ray,2021,Medicaid,Pueblo,1393351.52797668,886507,18.86078545992323,civhc_coc_fy23_outpatient
X-Ray,2021,Medicaid,West,3716563.89161712,1188814,37.51534445203828,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare,All,11010687.57,6212168,21.26926555109263,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare Advantage,All,6234932.40309051,4970827,15.051658172188674,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare Advantage,Boulder,299798.768344805,273296,13.16369511495836,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare Advantage,Colorado Springs,679208.401587564,591996,13.767830895902621,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare Advantage,Denver,1776639.39854025,2750709,7.75061003635172,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare Advantage,East,1059559.49648912,221653,57.363148515334515,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare Advantage,Ft. Collins,384724.244961086,322477,14.316341753157689,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare Advantage,Grand Junction,496457.326827302,119663,49.785547094152946,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare Advantage,Greeley,372075.971584889,286396,15.589993083069134,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare Advantage,Pueblo,501221.185697012,232670,25.850579053441113,civhc_coc_fy23_outpatient
X-Ray,2021,Medicare Advantage,West,652519.801168473,172960,45.271956602808025,civhc_coc_fy23_outpatient
X-Ray,All,CHP+,Boulder,111220.16,157221,8.488954528975137,civhc_coc_fy23_outpatient
X-Ray,All,CHP+,Colorado Springs,109525.21,466813,2.8154796888689906,civhc_coc_fy23_outpatient
X-Ray,All,CHP+,Denver,2099376.39521619,2112994,11.922663643434046,civhc_coc_fy23_outpatient
X-Ray,All,CHP+,East,174561.7400587,291114,7.195603374294606,civhc_coc_fy23_outpatient
X-Ray,All,CHP+,Ft. Collins,84102.9311996174,239171,4.219722183690367,civhc_coc_fy23_outpatient
X-Ray,All,CHP+,Grand Junction,76138.036112897,152363,5.996576815596725,civhc_coc_fy23_outpatient
X-Ray,All,CHP+,Greeley,210404.646305724,367843,6.863949444922666,civhc_coc_fy23_outpatient
X-Ray,All,CHP+,Pueblo,48809.2505552694,112546,5.2041921228940415,civhc_coc_fy23_outpatient
X-Ray,All,CHP+,West,461016.543179523,501959,11.02121591236391,civhc_coc_fy23_outpatient
X-Ray,All,Commercial,Boulder,6388423.65,5424473,14.132448221237343,civhc_coc_fy23_outpatient
X-Ray,All,Commercial,Colorado Springs,6106161.52,7802324,9.39129652139542,civhc_coc_fy23_outpatient
X-Ray,All,Commercial,Denver,36064514.61,46666433,9.273778763420808,civhc_coc_fy23_outpatient
X-Ray,All,Commercial,East,11349017.18,3070948,44.34728499473127,civhc_coc_fy23_outpatient
X-Ray,All,Commercial,Ft. Collins,4790593.14,5251585,10.946622339731718,civhc_coc_fy23_outpatient
X-Ray,All,Commercial,Grand Junction,3387843.13,1872408,21.712210992476,civhc_coc_fy23_outpatient
X-Ray,All,Commercial,Greeley,6383969.61,4710303,16.263844453318608,civhc_coc_fy23_outpatient
X-Ray,All,Commercial,Pueblo,3925856.75,1805924,26.086524682101796,civhc_coc_fy23_outpatient
X-Ray,All,Commercial,West,15530169.49,6004387,31.037645288353332,civhc_coc_fy23_outpatient
X-Ray,All,Medicaid,Boulder,3023199.45236828,3012238,12.043667674473053,civhc_coc_fy23_outpatient
X-Ray,All,Medicaid,Colorado Springs,9281635.33440046,11852375,9.39724097599051,civhc_coc_fy23_outpatient
X-Ray,All,Medicaid,Denver,38997559.925501,38259125,12.23161060547025,civhc_coc_fy23_outpatient
X-Ray,All,Medicaid,East,20131679.8494658,5573800,43.3420930412985,civhc_coc_fy23_outpatient
X-Ray,All,Medicaid,Ft. Collins,3265972.2136539,3921495,9.99406261230648,civhc_coc_fy23_outpatient
X-Ray,All,Medicaid,Grand Junction,3591181.81207338,2690363,16.017980378439848,civhc_coc_fy23_outpatient
X-Ray,All,Medicaid,Greeley,3899739.37832936,4979350,9.398189028678907,civhc_coc_fy23_outpatient
