year,payer_type,category,doi_region,claim_type,total_spend,member_months,pppy,source_id
2019,All,Pharmacy,Greeley,Pharmacy,283386691.57,2066594,1645.5289712638282,civhc_coc_fy23_total
2019,All,Pharmacy,Pueblo,Pharmacy,221094601.64,1375024,1929.5192081592759,civhc_coc_fy23_total
2019,All,Pharmacy,West,Pharmacy,321530005.38,2603084,1482.2264915615478,civhc_coc_fy23_total
2019,CHP+,Medical,All,Outpatient,61967560.2663648,949035,783.5440454739578,civhc_coc_fy23_total
2019,CHP+,Medical,All,Professional,63061267.31,949035,797.3733399927294,civhc_coc_fy23_total
2019,CHP+,Medical,All,Long Term Care,20431.099578712,949035,0.25833946582006356,civhc_coc_fy23_total
2019,CHP+,Medical,All,Inpatient,25427763.244928,949035,321.519394900226,civhc_coc_fy23_total
2019,CHP+,Medical,All,DME,290665.3,949035,3.6752950101945663,civhc_coc_fy23_total
2019,CHP+,Medical,Boulder,Inpatient,669053.04,33679,238.38702099230977,civhc_coc_fy23_total
2019,CHP+,Medical,Boulder,Outpatient,2319354.54910704,33679,826.397891543231,civhc_coc_fy23_total
2019,CHP+,Medical,Boulder,Professional,2703440.39,33679,963.2496416164375,civhc_coc_fy23_total
2019,CHP+,Medical,Boulder,DME,3647.73,33679,1.2997048605956234,civhc_coc_fy23_total
2019,CHP+,Medical,Colorado Springs,Long Term Care,6385.99,101361,0.7560292420161601,civhc_coc_fy23_total
2019,CHP+,Medical,Colorado Springs,Outpatient,6333394.41989139,101361,749.802518115416,civhc_coc_fy23_total
2019,CHP+,Medical,Colorado Springs,Professional,5754659.55,101361,681.2868322135732,civhc_coc_fy23_total
2019,CHP+,Medical,Colorado Springs,Inpatient,1687061.9421641,101361,199.72911974003017,civhc_coc_fy23_total
2019,CHP+,Medical,Colorado Springs,DME,31133.61,101361,3.685868529316009,civhc_coc_fy23_total
2019,CHP+,Medical,Denver,Inpatient,15392585.3620124,458162,403.1565785555083,civhc_coc_fy23_total
2019,CHP+,Medical,Denver,DME,119710.58,458162,3.135412714280102,civhc_coc_fy23_total
2019,CHP+,Medical,Denver,Long Term Care,8443.03,458162,0.2211365412234101,civhc_coc_fy23_total
2019,CHP+,Medical,Denver,Outpatient,38854702.4011568,458162,1017.6671762692707,civhc_coc_fy23_total
2019,CHP+,Medical,Denver,Professional,29299522.2,458162,767.4016317372458,civhc_coc_fy23_total
2019,CHP+,Medical,East,DME,18293.7,62275,3.5250806904857486,civhc_coc_fy23_total
2019,CHP+,Medical,East,Inpatient,771483.73,62275,148.66005234845443,civhc_coc_fy23_total
2019,CHP+,Medical,East,Professional,3189399.63,62275,614.5772069048575,civhc_coc_fy23_total
2019,CHP+,Medical,East,Outpatient,2300000.4212025,62275,443.19558497679645,civhc_coc_fy23_total
2019,CHP+,Medical,Ft. Collins,DME,10798.74,50672,2.5573271234606882,civhc_coc_fy23_total
2019,CHP+,Medical,Ft. Collins,Inpatient,972448.51,50672,230.29251105146827,civhc_coc_fy23_total
2019,CHP+,Medical,Ft. Collins,Professional,3468984.05,50672,821.5150102620776,civhc_coc_fy23_total
2019,CHP+,Medical,Ft. Collins,Outpatient,1664988.45508338,50672,394.29786590228446,civhc_coc_fy23_total
2019,CHP+,Medical,Ft. Collins,Long Term Care,1519.8,50672,0.35991474581622984,civhc_coc_fy23_total
2019,CHP+,Medical,Grand Junction,DME,9870.6,33114,3.5769523464395725,civhc_coc_fy23_total
2019,CHP+,Medical,Grand Junction,Inpatient,775339.61,33114,280.9710491030984,civhc_coc_fy23_total
2019,CHP+,Medical,Grand Junction,Long Term Care,246.72,33114,0.08940750135894185,civhc_coc_fy23_total
2019,CHP+,Medical,Grand Junction,Outpatient,1001357.08959418,33114,362.8762781642254,civhc_coc_fy23_total
2019,CHP+,Medical,Grand Junction,Professional,2552618.18,33114,925.0292371806488,civhc_coc_fy23_total
2019,CHP+,Medical,Greeley,Professional,6154045.43,78720,938.1166814024389,civhc_coc_fy23_total
2019,CHP+,Medical,Greeley,Outpatient,3976422.17606234,78720,606.1619170826738,civhc_coc_fy23_total
2019,CHP+,Medical,Greeley,Long Term Care,1936.31,78720,0.2951692073170732,civhc_coc_fy23_total
2019,CHP+,Medical,Greeley,Inpatient,1866650.33,78720,284.55035518292686,civhc_coc_fy23_total
2019,CHP+,Medical,Greeley,DME,20943.02,78720,3.1925335365853664,civhc_coc_fy23_total
2019,CHP+,Medical,Pueblo,Professional,1769637.46,24930,851.8110517448856,civhc_coc_fy23_total
2019,CHP+,Medical,Pueblo,Outpatient,737051.38524806,24930,354.77804344070273,civhc_coc_fy23_total
2019,CHP+,Medical,Pueblo,Inpatient,698474.05075146,24930,336.208929362917,civhc_coc_fy23_total
2019,CHP+,Medical,Pueblo,DME,6403.06,24930,3.082098676293622,civhc_coc_fy23_total
2019,CHP+,Medical,West,Professional,8168960.42,106248,922.6293675175062,civhc_coc_fy23_total
2019,CHP+,Medical,West,DME,69864.26,106248,7.890700248475264,civhc_coc_fy23_total
2019,CHP+,Medical,West,Inpatient,2594666.67,106248,293.05022249830586,civhc_coc_fy23_total
2019,CHP+,Medical,West,Long Term Care,1899.249578712,106248,0.21450751961960693,civhc_coc_fy23_total
2019,CHP+,Medical,West,Outpatient,4780289.36901912,106248,539.9016680617935,civhc_coc_fy23_total
2019,CHP+,Pharmacy,All,Pharmacy,28684778.02,949035,362.70246749593,civhc_coc_fy23_total
2019,CHP+,Pharmacy,Boulder,Pharmacy,1362101.13,33679,485.3236010570385,civhc_coc_fy23_total
2019,CHP+,Pharmacy,Colorado Springs,Pharmacy,4069762.12,101361,481.81396631840653,civhc_coc_fy23_total
2019,CHP+,Pharmacy,Denver,Pharmacy,14004083.76,458162,366.7894873865576,civhc_coc_fy23_total
2019,CHP+,Pharmacy,East,Pharmacy,1772942.51,62275,341.6348473705339,civhc_coc_fy23_total
2019,CHP+,Pharmacy,Ft. Collins,Pharmacy,1135346.03,50672,268.86944190085256,civhc_coc_fy23_total
2019,CHP+,Pharmacy,Grand Junction,Pharmacy,733109.77,33114,265.6676100742888,civhc_coc_fy23_total
2019,CHP+,Pharmacy,Greeley,Pharmacy,3083378.42,78720,470.0271981707317,civhc_coc_fy23_total
2019,CHP+,Pharmacy,Pueblo,Pharmacy,509782.14,24930,245.38249819494587,civhc_coc_fy23_total
2019,CHP+,Pharmacy,West,Pharmacy,2014272.14,106248,227.4985475491303,civhc_coc_fy23_total
2019,Commercial,Medical,All,DME,26882454.36,16719269,19.294471087222774,civhc_coc_fy23_total
2019,Commercial,Medical,All,Professional,2601158741.33,16719269,1866.941963548765,civhc_coc_fy23_total
2019,Commercial,Medical,All,Outpatient,2387231624.11,16719269,1713.3990421064464,civhc_coc_fy23_total
2019,Commercial,Medical,All,Inpatient,1509217470.17,16719269,1083.2177915218663,civhc_coc_fy23_total
2019,Commercial,Medical,Boulder,Professional,161134980.25,1087793,1777.5622411616919,civhc_coc_fy23_total
2019,Commercial,Medical,Boulder,Outpatient,112046112.26,1087793,1236.0378740440508,civhc_coc_fy23_total
2019,Commercial,Medical,Boulder,Inpatient,75454961.31,1087793,832.3822048128642,civhc_coc_fy23_total
2019,Commercial,Medical,Boulder,DME,1347925.48,1087793,14.869654208107608,civhc_coc_fy23_total
2019,Commercial,Medical,Colorado Springs,DME,2824339.02,1564829,21.658640170906853,civhc_coc_fy23_total
2019,Commercial,Medical,Colorado Springs,Outpatient,220802626.97,1564829,1693.2402988697168,civhc_coc_fy23_total
2019,Commercial,Medical,Colorado Springs,Professional,240581651.47,1564829,1844.9171236218142,civhc_coc_fy23_total
2019,Commercial,Medical,Colorado Springs,Inpatient,133674611.92,1564829,1025.0930568387985,civhc_coc_fy23_total
2019,Commercial,Medical,Denver,DME,14920992.04,9531050,18.786167786340435,civhc_coc_fy23_total
2019,Commercial,Medical,Denver,Professional,1561508504.12,9531050,1966.0060590847806,civhc_coc_fy23_total
2019,Commercial,Medical,Denver,Outpatient,1134744861.15,9531050,1428.692361681032,civhc_coc_fy23_total
2019,Commercial,Medical,Denver,Inpatient,831615989.16,9531050,1047.040134079666,civhc_coc_fy23_total
2019,Commercial,Medical,East,Outpatient,133124293.34,600950,2658.276928330144,civhc_coc_fy23_total
2019,Commercial,Medical,East,Inpatient,63442009.84,600950,1266.8343757051334,civhc_coc_fy23_total
2019,Commercial,Medical,East,DME,1242633.05,600950,24.81337315916466,civhc_coc_fy23_total
2019,Commercial,Medical,East,Professional,75907869.85,600950,1515.7574477077958,civhc_coc_fy23_total
2019,Commercial,Medical,Ft. Collins,DME,1418861.65,1039776,16.37500750161573,civhc_coc_fy23_total
2019,Commercial,Medical,Ft. Collins,Inpatient,95010839.36,1039776,1096.5150881728373,civhc_coc_fy23_total
2019,Commercial,Medical,Ft. Collins,Outpatient,171837779.28,1039776,1983.170751546487,civhc_coc_fy23_total
2019,Commercial,Medical,Ft. Collins,Professional,132584724.39,1039776,1530.1533144446496,civhc_coc_fy23_total
2019,Commercial,Medical,Grand Junction,Professional,42048097.61,379224,1330.5517881779633,civhc_coc_fy23_total
2019,Commercial,Medical,Grand Junction,Outpatient,71197084.27,379224,2252.9296965381936,civhc_coc_fy23_total
2019,Commercial,Medical,Grand Junction,Inpatient,38164051.97,379224,1207.646730270236,civhc_coc_fy23_total
2019,Commercial,Medical,Grand Junction,DME,529193.01,379224,16.74555439529144,civhc_coc_fy23_total
2019,Commercial,Medical,Greeley,Inpatient,95172921.88,937459,1218.2666789267585,civhc_coc_fy23_total
2019,Commercial,Medical,Greeley,DME,1516534.73,937459,19.41249351704981,civhc_coc_fy23_total
2019,Commercial,Medical,Greeley,Outpatient,161323540.44,937459,2065.0316283485463,civhc_coc_fy23_total
2019,Commercial,Medical,Greeley,Professional,134261195.89,937459,1718.618468306347,civhc_coc_fy23_total
2019,Commercial,Medical,Pueblo,Professional,53706569.3,363421,1773.3670635433832,civhc_coc_fy23_total
2019,Commercial,Medical,Pueblo,Outpatient,59431694.93,363421,1962.4081689280476,civhc_coc_fy23_total
2019,Commercial,Medical,Pueblo,Inpatient,34846154.06,363421,1150.604529512604,civhc_coc_fy23_total
2019,Commercial,Medical,Pueblo,DME,828230.67,363421,27.347808849791292,civhc_coc_fy23_total
2019,Commercial,Medical,West,Professional,199425148.45,1223679,1955.6613960033633,civhc_coc_fy23_total
2019,Commercial,Medical,West,Outpatient,322723631.47,1223679,3164.787152218842,civhc_coc_fy23_total
2019,Commercial,Medical,West,Inpatient,141835930.67,1223679,1390.913113684226,civhc_coc_fy23_total
2019,Commercial,Medical,West,DME,2253744.71,1223679,22.101332555351526,civhc_coc_fy23_total
2019,Commercial,Pharmacy,All,Pharmacy,1799329590.31,15195089,1420.9824689885002,civhc_coc_fy23_total
2019,Commercial,Pharmacy,Boulder,Pharmacy,107563723.58,994798,1297.5143526223414,civhc_coc_fy23_total
2019,Commercial,Pharmacy,Colorado Springs,Pharmacy,181418303.92,1433858,1518.2951498962937,civhc_coc_fy23_total
2019,Commercial,Pharmacy,Denver,Pharmacy,1034065618.81,8974125,1382.7295057423426,civhc_coc_fy23_total
2019,Commercial,Pharmacy,East,Pharmacy,71360653.43,508870,1682.8027613339361,civhc_coc_fy23_total
2019,Commercial,Pharmacy,Ft. Collins,Pharmacy,102002293.66,863051,1418.2563068926402,civhc_coc_fy23_total
2019,Commercial,Pharmacy,Grand Junction,Pharmacy,35924299.39,314502,1370.711768700994,civhc_coc_fy23_total
2019,Commercial,Pharmacy,Greeley,Pharmacy,102913809.31,799324,1545.0126753606796,civhc_coc_fy23_total
2019,Commercial,Pharmacy,Pueblo,Pharmacy,48340237.22,343275,1689.8487994756392,civhc_coc_fy23_total
2019,Commercial,Pharmacy,West,Pharmacy,115740650.99,969310,1432.8623576358439,civhc_coc_fy23_total
2019,Medicaid,Medical,All,Professional,1566161726.35,15089696,1245.4817324484204,civhc_coc_fy23_total
2019,Medicaid,Medical,All,Long Term Care,2199320824.07731,15089696,1748.9981169221514,civhc_coc_fy23_total
2019,Medicaid,Medical,All,Inpatient,1284853249.52664,15089696,1021.7726715183446,civhc_coc_fy23_total
2019,Medicaid,Medical,All,DME,57590015.2726796,15089696,45.798151485103155,civhc_coc_fy23_total
2019,Medicaid,Medical,All,Outpatient,1502477778.30523,15089696,1194.8374135345575,civhc_coc_fy23_total
2019,Medicaid,Medical,Boulder,DME,1764219.01,566474,37.37263867361962,civhc_coc_fy23_total
2019,Medicaid,Medical,Boulder,Inpatient,39236760.164936,566474,831.1786983678544,civhc_coc_fy23_total
2019,Medicaid,Medical,Boulder,Long Term Care,90179549.67,566474,1910.3340948393043,civhc_coc_fy23_total
2019,Medicaid,Medical,Boulder,Outpatient,49586663.1568481,566474,1050.4276593138911,civhc_coc_fy23_total
2019,Medicaid,Medical,Boulder,Professional,48435458.4,566474,1026.0409141461037,civhc_coc_fy23_total
2019,Medicaid,Medical,Colorado Springs,DME,7788389.67,2217315,42.15038280081991,civhc_coc_fy23_total
2019,Medicaid,Medical,Colorado Springs,Inpatient,162630938.867812,2217315,880.1506625868421,civhc_coc_fy23_total
2019,Medicaid,Medical,Colorado Springs,Professional,254406794.78,2217315,1376.8370923211182,civhc_coc_fy23_total
2019,Medicaid,Medical,Colorado Springs,Outpatient,206835715.25482,2217315,1119.3847437363838,civhc_coc_fy23_total
2019,Medicaid,Medical,Colorado Springs,Long Term Care,321766784.093689,2217315,1741.3860498505032,civhc_coc_fy23_total
2019,Medicaid,Medical,Denver,Inpatient,622024891.344647,7221499,1033.621786298906,civhc_coc_fy23_total
2019,Medicaid,Medical,Denver,DME,25281923.3313875,7221499,42.011094923180075,civhc_coc_fy23_total
2019,Medicaid,Medical,Denver,Long Term Care,1060563582.93611,7221499,1762.3436623384314,civhc_coc_fy23_total
2019,Medicaid,Medical,Denver,Outpatient,686841335.21741,7221499,1141.3275862267542,civhc_coc_fy23_total
2019,Medicaid,Medical,Denver,Professional,747599694.07,7221499,1242.290046545738,civhc_coc_fy23_total
2019,Medicaid,Medical,East,Outpatient,150655267.194115,1089381,1659.5325293257183,civhc_coc_fy23_total
2019,Medicaid,Medical,East,Professional,99539593.21,1089381,1096.4714076342434,civhc_coc_fy23_total
2019,Medicaid,Medical,East,DME,6409924.82271045,1089381,70.60807731411269,civhc_coc_fy23_total
2019,Medicaid,Medical,East,Inpatient,108747768.759765,1089381,1197.903419572381,civhc_coc_fy23_total
2019,Medicaid,Medical,East,Long Term Care,170155045.680871,1089381,1874.3309715980472,civhc_coc_fy23_total
2019,Medicaid,Medical,Ft. Collins,DME,2629011.72,761215,41.44445477296165,civhc_coc_fy23_total
2019,Medicaid,Medical,Ft. Collins,Inpatient,64256954.0536022,761215,1012.9640753837305,civhc_coc_fy23_total
2019,Medicaid,Medical,Ft. Collins,Long Term Care,103593072.055542,761215,1633.0693229462165,civhc_coc_fy23_total
2019,Medicaid,Medical,Ft. Collins,Outpatient,72447555.2469769,761215,1142.0829370988786,civhc_coc_fy23_total
2019,Medicaid,Medical,Ft. Collins,Professional,82168795.8,761215,1295.3312133891213,civhc_coc_fy23_total
2019,Medicaid,Medical,Grand Junction,DME,1942880.61,517210,45.07756485760136,civhc_coc_fy23_total
2019,Medicaid,Medical,Grand Junction,Inpatient,45125684.8927789,517210,1046.9794062631172,civhc_coc_fy23_total
2019,Medicaid,Medical,Grand Junction,Long Term Care,104254932.74631,517210,2418.8611839595524,civhc_coc_fy23_total
2019,Medicaid,Medical,Grand Junction,Outpatient,46738415.2318309,517210,1084.3970201310315,civhc_coc_fy23_total
2019,Medicaid,Medical,Grand Junction,Professional,56293256.41,517210,1306.0827844009202,civhc_coc_fy23_total
2019,Medicaid,Medical,Greeley,Long Term Care,98608573.85,945670,1251.2852117546288,civhc_coc_fy23_total
2019,Medicaid,Medical,Greeley,Outpatient,80472383.6497194,945670,1021.1475501989413,civhc_coc_fy23_total
2019,Medicaid,Medical,Greeley,Professional,85329403.82,945670,1082.7802995125148,civhc_coc_fy23_total
2019,Medicaid,Medical,Greeley,DME,3620172.74,945670,45.93787777977519,civhc_coc_fy23_total
2019,Medicaid,Medical,Greeley,Inpatient,62626956.403489,945670,794.699500715755,civhc_coc_fy23_total
2019,Medicaid,Medical,Pueblo,Outpatient,68646896.3134398,812825,1013.4564706563868,civhc_coc_fy23_total
2019,Medicaid,Medical,Pueblo,Long Term Care,132428915.27,812825,1955.0911736720695,civhc_coc_fy23_total
2019,Medicaid,Medical,Pueblo,Professional,101984998.04,812825,1505.6377159659214,civhc_coc_fy23_total
2019,Medicaid,Medical,Pueblo,DME,3548405.36,812825,52.38626311936764,civhc_coc_fy23_total
2019,Medicaid,Medical,Pueblo,Inpatient,72413612.7325733,812825,1069.0657309886872,civhc_coc_fy23_total
2019,Medicaid,Medical,West,Professional,90403731.82,1104812,981.9270444564324,civhc_coc_fy23_total
2019,Medicaid,Medical,West,Outpatient,140253547.040074,1104812,1523.374623448051,civhc_coc_fy23_total
2019,Medicaid,Medical,West,Long Term Care,117770367.774791,1104812,1279.17185303698,civhc_coc_fy23_total
2019,Medicaid,Medical,West,Inpatient,107789682.307042,1104812,1170.7658748135466,civhc_coc_fy23_total
2019,Medicaid,Medical,West,DME,4605088.00858165,1104812,50.018515460530665,civhc_coc_fy23_total
2019,Medicaid,Pharmacy,All,Pharmacy,1150801049.42,13887567,994.3867484520508,civhc_coc_fy23_total
2019,Medicaid,Pharmacy,Boulder,Pharmacy,41716817.78,502889,995.451905609389,civhc_coc_fy23_total
2019,Medicaid,Pharmacy,Colorado Springs,Pharmacy,162378749.25,2002887,972.8681603105916,civhc_coc_fy23_total
2019,Medicaid,Pharmacy,Denver,Pharmacy,498609415.19,6733597,888.5760437222482,civhc_coc_fy23_total
2019,Medicaid,Pharmacy,East,Pharmacy,83633003.67,923016,1087.3008095634311,civhc_coc_fy23_total
2019,Medicaid,Pharmacy,Ft. Collins,Pharmacy,59994781.43,680127,1058.5337402573343,civhc_coc_fy23_total
2019,Medicaid,Pharmacy,Grand Junction,Pharmacy,70572247.73,502867,1684.0774454478023,civhc_coc_fy23_total
2019,Medicaid,Pharmacy,Greeley,Pharmacy,66813267.78,835959,959.0891579132469,civhc_coc_fy23_total
2019,Medicaid,Pharmacy,Pueblo,Pharmacy,76994446.79,702450,1315.3012477471707,civhc_coc_fy23_total
2019,Medicaid,Pharmacy,West,Pharmacy,90088319.8,1036131,1043.3621208129086,civhc_coc_fy23_total
2019,Medicare,Medical,All,Professional,1755704577.28,6351769,3316.9428748684027,civhc_coc_fy23_total
2019,Medicare,Medical,All,Outpatient,1741051888.97,6351769,3289.2604670667342,civhc_coc_fy23_total
2019,Medicare,Medical,All,Inpatient,1631843898.45,6351769,3082.940639277027,civhc_coc_fy23_total
2019,Medicare,Medical,All,DME,45747184.11,6351769,86.42729439940274,civhc_coc_fy23_total
2019,Medicare,Medical,Boulder,DME,2005009.16,336315,71.54040087418045,civhc_coc_fy23_total
2019,Medicare,Medical,Boulder,Outpatient,78734381.57,336315,2809.30847223585,civhc_coc_fy23_total
2019,Medicare,Medical,Boulder,Inpatient,71852576.41,336315,2563.759918290888,civhc_coc_fy23_total
2019,Medicare,Medical,Boulder,Professional,108055797.44,336315,3855.5210718522812,civhc_coc_fy23_total
2019,Medicare,Medical,Colorado Springs,Professional,265993210.76,872199,3659.621862808832,civhc_coc_fy23_total
2019,Medicare,Medical,Colorado Springs,Outpatient,210045540.49,872199,2889.8754594765646,civhc_coc_fy23_total
2019,Medicare,Medical,Colorado Springs,Inpatient,213143109.59,872199,2932.492831429525,civhc_coc_fy23_total
2019,Medicare,Medical,Colorado Springs,DME,5680630.17,872199,78.15597362528506,civhc_coc_fy23_total
2019,Medicare,Medical,Denver,Professional,739359335.86,2447921,3624.427434676201,civhc_coc_fy23_total
2019,Medicare,Medical,Denver,Outpatient,637783514.65,2447921,3126.4906734326796,civhc_coc_fy23_total
2019,Medicare,Medical,Denver,Inpatient,650804621.42,2447921,3190.321688093692,civhc_coc_fy23_total
2019,Medicare,Medical,Denver,DME,14975313.47,2447921,73.41076841940568,civhc_coc_fy23_total
2019,Medicare,Medical,East,Professional,130233390.88,591097,2643.898870337694,civhc_coc_fy23_total
2019,Medicare,Medical,East,Inpatient,181750526.32,591097,3689.76042145367,civhc_coc_fy23_total
2019,Medicare,Medical,East,DME,6988888.4,591097,141.88307638171062,civhc_coc_fy23_total
